Date,Price
2018-10-25,163.910004
2018-10-26,164.289993
2018-10-29,166.259995
2018-10-30,164.320007
2018-10-31,167.630005
2018-11-01,167.25
2018-11-02,170.850006
2018-11-05,168.669998
2018-11-06,169.410004
2018-11-07,171.75
2018-11-08,175.210007
2018-11-09,174.639999
2018-11-12,174.039993
2018-11-13,171.910004
2018-11-14,171.389999
2018-11-15,167.470001
2018-11-16,169.880005
2018-11-19,172.050003
2018-11-20,168
2018-11-21,168.399994
2018-11-23,166.360001
2018-11-26,169.25
2018-11-27,168.860001
2018-11-28,171.789993
2018-11-29,174.570007
2018-11-30,175.710007
2018-12-03,179.110001
2018-12-04,178.550003
2018-12-06,171.949997
2018-12-07,172.960007
2018-12-10,168.860001
2018-12-11,171.460007
2018-12-12,172.080002
2018-12-13,171.550003
2018-12-14,168.919998
2018-12-17,163.699997
2018-12-18,163.229996
2018-12-19,160.75
2018-12-20,157.160004
2018-12-21,155.619995
2018-12-24,151.669998
2018-12-26,149.990005
2018-12-27,154.800003
2018-12-28,158.979996
2018-12-31,159.190002
2019-01-02,158.190002
2019-01-03,158.399994
2019-01-04,156.899994
2019-01-07,160.389999
2019-01-08,162.770004
2019-01-09,163.550003
2019-01-10,162.759995
2019-01-11,163.630005
2019-01-14,163.580002
2019-01-15,163.070007
2019-01-16,165.919998
2019-01-17,165.089996
2019-01-18,168.199997
2019-01-22,167.669998
2019-01-23,168.160004
2019-01-24,167.330002
2019-01-25,167.149994
2019-01-28,165.990005
2019-01-29,164.759995
2019-01-30,166.279999
2019-01-31,167.639999
2019-02-01,170.259995
2019-02-04,170.380005
2019-02-05,170.410004
2019-02-06,169.559998
2019-02-07,169.550003
2019-02-08,167.820007
2019-02-11,169.270004
2019-02-12,169.679993
2019-02-13,171.610001
2019-02-14,171.389999
2019-02-15,173.029999
2019-02-19,174.360001
2019-02-20,173.779999
2019-02-21,173.380005
2019-02-22,172.690002
2019-02-25,175
2019-02-26,174.289993
2019-02-27,173.399994
2019-02-28,173.220001
2019-03-01,174.020004
2019-03-04,176.229996
2019-03-05,173.179993
2019-03-06,172.910004
2019-03-07,169.690002
2019-03-08,167.720001
2019-03-11,168.889999
2019-03-12,170.960007
2019-03-13,172.470001
2019-03-14,173.860001
2019-03-15,173.779999
2019-03-18,174.410004
2019-03-19,174.860001
2019-03-20,175.229996
2019-03-21,171.820007
2019-03-22,173.419998
2019-03-25,170.389999
2019-03-26,171.490005
2019-03-27,171.389999
2019-03-28,170.149994
2019-03-29,171.509995
